municipality,var
Tydal,"[161.40000915527344, 317.6000061035156, 217.90000915527344, 171.6999969482422, 353.70001220703125, 302.3000183105469, 465.8000183105469, 288.5, 169.8000030517578, 483.5, 187.0, 322.6000061035156, 245.0, 241.90000915527344, 405.3000183105469, 345.6000061035156, 218.90000915527344, 338.20001220703125, 358.3000183105469, 242.0, 348.5, 285.1000061035156, 250.60000610351562, 103.9000015258789, 228.6999969482422, 238.8000030517578, 301.5, 302.3000183105469, 240.3000030517578, 292.8999938964844, 126.0, 380.8000183105469, 304.0]"
Verdal,"[38.79999923706055, 49.0, 46.10000228881836, 112.70000457763672, 118.30000305175781, 125.5, 69.5999984741211, 48.0, 68.5999984741211, 86.20000457763672, 37.79999923706055, 76.4000015258789, 47.400001525878906, 77.9000015258789, 38.60000228881836, 56.400001525878906, 58.79999923706055, 53.20000076293945, 89.0, 117.9000015258789, 101.30000305175781, 57.400001525878906, 40.10000228881836, 57.29999923706055, 34.10000228881836, 48.10000228881836, 32.5, 33.900001525878906, 80.0999984741211, 24.700000762939453, 116.9000015258789, 57.60000228881836, 117.9000015258789]"
Ørland,"[53.60000228881836, 22.0, 56.900001525878906, 246.40000915527344, 157.6999969482422, 157.6999969482422, 102.5999984741211, 95.70000457763672, 103.9000015258789, 83.80000305175781, 66.20000457763672, 93.0999984741211, 38.79999923706055, 63.29999923706055, 32.29999923706055, 52.79999923706055, 66.0999984741211, 21.100000381469727, 94.5, 107.30000305175781, 95.70000457763672, 63.60000228881836, 39.10000228881836, 51.900001525878906, 21.899999618530273, 36.29999923706055, 45.70000076293945, 56.29999923706055, 80.0, 29.0, 84.80000305175781, 81.5, 119.0]"
Stjørdal,"[43.900001525878906, 45.5, 33.10000228881836, 129.8000030517578, 80.80000305175781, 80.80000305175781, 40.60000228881836, 40.400001525878906, 52.0, 56.900001525878906, 48.10000228881836, 119.9000015258789, 55.29999923706055, 56.900001525878906, 54.70000076293945, 87.0, 73.0, 34.60000228881836, 81.70000457763672, 131.3000030517578, 125.0999984741211, 42.20000076293945, 46.20000076293945, 43.5, 15.5, 45.10000228881836, 22.600000381469727, 26.700000762939453, 48.20000076293945, 13.600000381469727, 37.10000228881836, 44.70000076293945, 77.0]"
Osen,"[42.79999923706055, 26.100000381469727, 87.0999984741211, 202.3000030517578, 177.40000915527344, 292.6000061035156, 85.5, 194.60000610351562, 140.1999969482422, 128.0, 72.80000305175781, 253.3000030517578, 59.20000076293945, 121.4000015258789, 87.0, 65.5999984741211, 107.20000457763672, 32.20000076293945, 115.4000015258789, 220.90000915527344, 134.3000030517578, 45.20000076293945, 68.30000305175781, 64.4000015258789, 32.0, 62.400001525878906, 48.10000228881836, 108.20000457763672, 132.10000610351562, 43.10000228881836, 224.8000030517578, 130.90000915527344, 121.0]"
Skaun,"[68.0, 39.20000076293945, 70.20000457763672, 140.60000610351562, 130.10000610351562, 138.90000915527344, 100.20000457763672, 88.0999984741211, 127.70000457763672, 102.9000015258789, 35.20000076293945, 177.60000610351562, 51.0, 97.5999984741211, 47.900001525878906, 61.900001525878906, 75.70000457763672, 36.60000228881836, 101.0, 97.20000457763672, 102.5999984741211, 52.0, 62.29999923706055, 25.80000114440918, 8.0, 20.5, 39.5, 30.0, 78.5999984741211, 10.5, 46.60000228881836, 70.0, 131.60000610351562]"
Melhus,"[50.10000228881836, 52.5, 68.5, 144.5, 109.80000305175781, 162.60000610351562, 129.40000915527344, 105.5999984741211, 92.80000305175781, 131.0, 44.900001525878906, 170.0, 70.80000305175781, 91.80000305175781, 50.20000076293945, 77.4000015258789, 103.0999984741211, 34.400001525878906, 153.8000030517578, 160.8000030517578, 146.60000610351562, 69.4000015258789, 54.900001525878906, 76.20000457763672, 68.20000457763672, 45.0, 39.20000076293945, 35.60000228881836, 94.0999984741211, 22.899999618530273, 62.29999923706055, 88.20000457763672, 135.40000915527344]"
Nærøysund,"[84.5999984741211, 84.5999984741211, 212.0, 305.20001220703125, 234.0, 190.0, 117.0999984741211, 128.8000030517578, 96.30000305175781, 306.6000061035156, 55.0, 154.90000915527344, 261.20001220703125, 271.70001220703125, 115.80000305175781, 119.20000457763672, 146.3000030517578, 125.4000015258789, 304.3999938964844, 319.20001220703125, 315.3999938964844, 220.90000915527344, 238.90000915527344, 104.70000457763672, 131.5, 183.60000610351562, 70.5, 181.40000915527344, 237.90000915527344, 46.5, 74.9000015258789, 300.8000183105469, 169.40000915527344]"
Steinkjer,"[37.10000228881836, 33.400001525878906, 44.70000076293945, 133.3000030517578, 132.0, 212.90000915527344, 46.900001525878906, 74.0, 91.80000305175781, 178.1999969482422, 43.0, 136.3000030517578, 117.4000015258789, 143.6999969482422, 65.70000457763672, 72.9000015258789, 86.20000457763672, 72.80000305175781, 129.5, 146.10000610351562, 111.70000457763672, 73.80000305175781, 64.80000305175781, 80.0, 43.79999923706055, 35.29999923706055, 32.70000076293945, 45.900001525878906, 105.9000015258789, 35.79999923706055, 52.29999923706055, 111.9000015258789, 80.20000457763672]"
Åfjord,"[38.20000076293945, 18.399999618530273, 54.10000228881836, 159.8000030517578, 160.10000610351562, 160.3000030517578, 61.70000076293945, 83.0, 77.4000015258789, 61.20000076293945, 63.0, 94.20000457763672, 45.20000076293945, 59.0, 30.600000381469727, 34.0, 40.29999923706055, 32.0, 144.60000610351562, 222.8000030517578, 125.5, 77.4000015258789, 61.20000076293945, 63.60000228881836, 29.80000114440918, 62.0, 38.60000228881836, 57.400001525878906, 94.5, 29.600000381469727, 118.4000015258789, 120.9000015258789, 115.0999984741211]"
Rennebu,"[113.30000305175781, 266.3999938964844, 201.6999969482422, 165.0, 369.3999938964844, 255.90000915527344, 318.8000183105469, 181.90000915527344, 151.0, 485.1000061035156, 211.6999969482422, 340.8999938964844, 191.3000030517578, 246.0, 366.1000061035156, 245.0, 176.60000610351562, 346.8000183105469, 256.1000061035156, 163.0, 314.70001220703125, 200.0, 176.3000030517578, 68.0999984741211, 137.0, 157.60000610351562, 251.3000030517578, 270.6000061035156, 226.90000915527344, 127.80000305175781, 105.20000457763672, 315.20001220703125, 211.0]"
Overhalla,"[49.0, 127.0999984741211, 95.5, 228.6999969482422, 123.0999984741211, 232.10000610351562, 93.70000457763672, 102.5, 149.3000030517578, 277.70001220703125, 47.70000076293945, 165.3000030517578, 307.20001220703125, 330.5, 174.8000030517578, 126.9000015258789, 117.0999984741211, 87.0, 201.10000610351562, 180.1999969482422, 141.10000610351562, 146.10000610351562, 133.10000610351562, 105.0, 113.5, 91.0999984741211, 97.0, 203.0, 136.6999969482422, 47.20000076293945, 82.80000305175781, 201.90000915527344, 148.0]"
Røros,"[88.20000457763672, 180.60000610351562, 224.5, 123.70000457763672, 184.3000030517578, 101.30000305175781, 232.3000030517578, 143.6999969482422, 164.40000915527344, 242.3000030517578, 106.9000015258789, 215.3000030517578, 134.1999969482422, 141.10000610351562, 230.10000610351562, 196.6999969482422, 146.0, 243.8000030517578, 239.6999969482422, 124.0999984741211, 199.0, 199.40000915527344, 160.8000030517578, 61.70000076293945, 101.20000457763672, 198.8000030517578, 282.5, 229.3000030517578, 147.10000610351562, 270.70001220703125, 105.0, 253.40000915527344, 239.3000030517578]"
Røyrvik,"[356.3999938964844, 790.6000366210938, 979.7999877929688, 363.70001220703125, 807.6000366210938, 379.70001220703125, 1078.0, 667.6000366210938, 372.70001220703125, 775.4000244140625, 272.3999938964844, 520.7999877929688, 382.70001220703125, 420.0, 607.2000122070312, 180.90000915527344, 330.70001220703125, 413.8000183105469, 379.5, 160.0, 393.20001220703125, 503.8000183105469, 217.5, 170.40000915527344, 301.6000061035156, 397.70001220703125, 571.4000244140625, 364.3000183105469, 344.1000061035156, 674.7000122070312, 316.0, 715.0, 335.20001220703125]"
Snåsa,"[41.10000228881836, 118.9000015258789, 64.70000457763672, 164.1999969482422, 243.40000915527344, 202.40000915527344, 133.90000915527344, 165.40000915527344, 200.0, 372.20001220703125, 108.80000305175781, 168.1999969482422, 310.6000061035156, 262.20001220703125, 290.0, 171.3000030517578, 105.0, 146.5, 241.6999969482422, 178.10000610351562, 245.10000610351562, 197.0, 180.5, 115.70000457763672, 167.10000610351562, 125.30000305175781, 108.0999984741211, 175.60000610351562, 109.5999984741211, 67.9000015258789, 70.80000305175781, 319.6000061035156, 193.0]"
Alstahaug,"[33.20000076293945, 42.0, 47.400001525878906, 124.70000457763672, 106.5999984741211, 118.20000457763672, 78.0999984741211, 63.70000076293945, 67.9000015258789, 52.5, 24.5, 53.20000076293945, 104.30000305175781, 100.80000305175781, 20.200000762939453, 29.899999618530273, 53.70000076293945, 16.700000762939453, 78.0999984741211, 110.5, 99.9000015258789, 40.400001525878906, 104.80000305175781, 44.70000076293945, 21.80000114440918, 31.0, 29.80000114440918, 42.60000228881836, 82.0, 37.60000228881836, 51.400001525878906, 116.0999984741211, 67.5999984741211]"
Andøy,"[72.20000457763672, 168.5, 193.8000030517578, 333.70001220703125, 201.8000030517578, 210.8000030517578, 531.4000244140625, 369.8000183105469, 158.8000030517578, 529.0, 102.9000015258789, 138.60000610351562, 229.40000915527344, 235.90000915527344, 230.5, 39.5, 245.5, 68.0999984741211, 82.0999984741211, 199.5, 159.10000610351562, 92.4000015258789, 243.5, 56.900001525878906, 56.0, 67.0, 186.10000610351562, 273.8000183105469, 209.40000915527344, 372.0, 258.3000183105469, 483.5, 253.6999969482422]"
Ballangen,"[69.30000305175781, 140.90000915527344, 131.5, 128.40000915527344, 137.8000030517578, 213.0, 328.3000183105469, 289.3000183105469, 47.79999923706055, 209.8000030517578, 90.0, 139.60000610351562, 153.90000915527344, 139.90000915527344, 196.40000915527344, 106.80000305175781, 220.3000030517578, 107.0999984741211, 280.20001220703125, 78.9000015258789, 121.80000305175781, 77.0, 119.5, 30.5, 63.70000076293945, 60.5, 56.60000228881836, 197.90000915527344, 90.5, 92.5999984741211, 64.0999984741211, 223.0, 80.20000457763672]"
Beiarn,"[112.4000015258789, 232.40000915527344, 131.3000030517578, 172.10000610351562, 151.3000030517578, 165.6999969482422, 271.1000061035156, 259.0, 166.90000915527344, 367.5, 95.30000305175781, 145.60000610351562, 284.3000183105469, 273.3999938964844, 174.10000610351562, 84.20000457763672, 182.3000030517578, 94.80000305175781, 71.30000305175781, 314.1000061035156, 275.3000183105469, 112.0, 513.2000122070312, 67.20000457763672, 69.20000457763672, 120.9000015258789, 60.900001525878906, 147.3000030517578, 68.0999984741211, 83.70000457763672, 92.5, 1023.2000122070312, 89.5999984741211]"
Bindal,"[76.0999984741211, 61.900001525878906, 159.90000915527344, 248.8000030517578, 154.6999969482422, 161.0, 99.4000015258789, 84.70000457763672, 70.0999984741211, 175.0, 42.400001525878906, 125.80000305175781, 247.90000915527344, 233.3000030517578, 60.5, 91.70000457763672, 115.5, 88.30000305175781, 236.90000915527344, 247.8000030517578, 220.8000030517578, 168.1999969482422, 168.6999969482422, 97.30000305175781, 121.0, 99.9000015258789, 49.400001525878906, 139.60000610351562, 221.10000610351562, 40.5, 60.10000228881836, 198.6999969482422, 120.9000015258789]"
Bodø,"[57.10000228881836, 38.20000076293945, 26.30000114440918, 109.0, 131.3000030517578, 152.3000030517578, 159.0, 56.10000228881836, 92.30000305175781, 61.29999923706055, 38.10000228881836, 80.5999984741211, 187.1999969482422, 149.8000030517578, 40.29999923706055, 84.70000457763672, 104.5999984741211, 38.5, 76.0, 89.70000457763672, 85.9000015258789, 34.20000076293945, 122.20000457763672, 32.20000076293945, 25.80000114440918, 23.80000114440918, 23.0, 50.0, 70.9000015258789, 27.899999618530273, 77.20000457763672, 265.20001220703125, 58.900001525878906]"
Brønnøy,"[47.900001525878906, 27.0, 66.0, 253.90000915527344, 149.10000610351562, 170.90000915527344, 72.0, 135.10000610351562, 124.5999984741211, 119.5999984741211, 30.80000114440918, 86.4000015258789, 86.20000457763672, 53.10000228881836, 17.200000762939453, 40.29999923706055, 32.5, 15.600000381469727, 82.0999984741211, 53.10000228881836, 40.79999923706055, 25.5, 66.0999984741211, 40.70000076293945, 27.700000762939453, 51.5, 28.100000381469727, 23.399999618530273, 106.5, 18.30000114440918, 41.5, 54.400001525878906, 58.0]"
Bø Vesterålen,"[87.5999984741211, 161.40000915527344, 141.5, 266.3999938964844, 93.0999984741211, 183.90000915527344, 165.10000610351562, 161.90000915527344, 194.3000030517578, 361.5, 112.4000015258789, 135.60000610351562, 335.3000183105469, 154.90000915527344, 63.79999923706055, 47.60000228881836, 140.10000610351562, 53.29999923706055, 54.400001525878906, 151.6999969482422, 55.29999923706055, 68.80000305175781, 230.90000915527344, 51.29999923706055, 39.79999923706055, 49.29999923706055, 49.60000228881836, 117.5, 103.4000015258789, 60.70000076293945, 60.60000228881836, 174.10000610351562, 181.6999969482422]"
Dønna,"[39.60000228881836, 31.899999618530273, 47.29999923706055, 163.90000915527344, 182.8000030517578, 204.5, 156.6999969482422, 81.70000457763672, 98.5, 105.20000457763672, 44.400001525878906, 116.80000305175781, 171.3000030517578, 136.6999969482422, 43.79999923706055, 42.400001525878906, 73.80000305175781, 34.0, 83.20000457763672, 167.0, 109.20000457763672, 65.0, 138.60000610351562, 47.0, 28.399999618530273, 24.100000381469727, 29.600000381469727, 38.79999923706055, 72.9000015258789, 39.20000076293945, 41.0, 138.90000915527344, 67.20000457763672]"
Evenes,"[289.1000061035156, 555.7000122070312, 518.0, 450.6000061035156, 452.3999938964844, 886.2000122070312, 1195.800048828125, 642.2000122070312, 323.6000061035156, 941.1000366210938, 293.3000183105469, 553.9000244140625, 382.3999938964844, 499.8999938964844, 716.9000244140625, 438.0, 433.70001220703125, 344.6000061035156, 723.5, 448.6000061035156, 427.3999938964844, 282.3999938964844, 198.40000915527344, 131.1999969482422, 162.10000610351562, 156.3000030517578, 236.60000610351562, 275.3999938964844, 220.5, 288.6000061035156, 171.40000915527344, 498.1000061035156, 260.5]"
Fauske,"[112.5, 186.1999969482422, 63.29999923706055, 146.90000915527344, 94.5999984741211, 176.5, 195.90000915527344, 230.6999969482422, 128.6999969482422, 212.40000915527344, 96.30000305175781, 68.5, 190.10000610351562, 215.10000610351562, 161.5, 58.0, 77.20000457763672, 91.0999984741211, 57.900001525878906, 86.30000305175781, 115.4000015258789, 29.200000762939453, 75.0, 56.79999923706055, 131.3000030517578, 54.60000228881836, 64.30000305175781, 171.1999969482422, 54.20000076293945, 63.79999923706055, 46.79999923706055, 80.20000457763672, 62.70000076293945]"
Flakstad,"[105.70000457763672, 180.40000915527344, 205.40000915527344, 374.3000183105469, 196.3000030517578, 176.40000915527344, 176.8000030517578, 445.1000061035156, 132.6999969482422, 315.0, 90.5999984741211, 208.3000030517578, 259.6000061035156, 373.5, 79.5, 57.400001525878906, 174.8000030517578, 48.60000228881836, 80.5999984741211, 194.60000610351562, 105.30000305175781, 126.20000457763672, 227.0, 103.20000457763672, 73.70000457763672, 107.70000457763672, 72.70000457763672, 176.6999969482422, 323.1000061035156, 284.6000061035156, 127.5999984741211, 521.7000122070312, 245.40000915527344]"
Gildeskål,"[54.5, 48.10000228881836, 36.29999923706055, 100.0, 111.5999984741211, 127.0999984741211, 180.0, 59.20000076293945, 121.9000015258789, 109.9000015258789, 64.0999984741211, 131.6999969482422, 199.1999969482422, 179.5, 55.29999923706055, 52.29999923706055, 85.80000305175781, 41.10000228881836, 66.5999984741211, 178.8000030517578, 126.80000305175781, 45.70000076293945, 220.90000915527344, 42.0, 32.5, 61.79999923706055, 34.5, 54.20000076293945, 102.9000015258789, 37.0, 69.4000015258789, 257.3000183105469, 77.0999984741211]"
Grane,"[88.70000457763672, 251.60000610351562, 297.8999938964844, 237.6999969482422, 299.8000183105469, 228.60000610351562, 286.0, 283.0, 100.30000305175781, 277.20001220703125, 77.4000015258789, 107.4000015258789, 327.0, 392.8999938964844, 286.3000183105469, 147.10000610351562, 191.8000030517578, 144.40000915527344, 225.6999969482422, 304.5, 296.1000061035156, 250.10000610351562, 159.40000915527344, 93.20000457763672, 177.8000030517578, 166.3000030517578, 171.10000610351562, 396.8000183105469, 108.5999984741211, 149.5, 83.0, 253.0, 253.8000030517578]"
Hadsel,"[79.70000457763672, 139.3000030517578, 40.70000076293945, 172.40000915527344, 104.5, 160.10000610351562, 188.3000030517578, 101.4000015258789, 142.60000610351562, 261.0, 96.70000457763672, 132.5, 252.6999969482422, 138.90000915527344, 50.79999923706055, 43.29999923706055, 140.1999969482422, 58.70000076293945, 65.5, 151.5, 62.79999923706055, 64.9000015258789, 261.20001220703125, 41.60000228881836, 41.10000228881836, 51.20000076293945, 90.80000305175781, 189.40000915527344, 106.70000457763672, 65.9000015258789, 73.9000015258789, 205.90000915527344, 224.10000610351562]"
Hamarøy,"[67.0999984741211, 150.0, 112.5, 158.6999969482422, 155.5, 152.3000030517578, 350.8999938964844, 174.0, 77.80000305175781, 207.8000030517578, 46.900001525878906, 73.80000305175781, 193.3000030517578, 230.3000030517578, 114.5, 54.29999923706055, 188.40000915527344, 89.5, 126.5, 126.20000457763672, 153.90000915527344, 74.4000015258789, 124.0, 41.20000076293945, 41.29999923706055, 36.400001525878906, 66.5999984741211, 182.40000915527344, 65.9000015258789, 80.0, 41.10000228881836, 126.0, 72.0999984741211]"
Hattfjelldal,"[174.6999969482422, 340.70001220703125, 503.3999938964844, 280.70001220703125, 367.8000183105469, 274.8999938964844, 623.2000122070312, 522.7000122070312, 180.40000915527344, 503.6000061035156, 135.5, 154.60000610351562, 315.6000061035156, 376.3999938964844, 547.2999877929688, 155.1999969482422, 207.8000030517578, 232.6999969482422, 305.70001220703125, 252.8000030517578, 435.6000061035156, 329.20001220703125, 212.10000610351562, 155.6999969482422, 283.0, 241.3000030517578, 326.20001220703125, 426.5, 253.8000030517578, 418.8999938964844, 110.4000015258789, 306.70001220703125, 444.8999938964844]"
Hemnes,"[108.80000305175781, 227.6999969482422, 183.10000610351562, 262.1000061035156, 252.10000610351562, 261.20001220703125, 260.5, 180.60000610351562, 108.4000015258789, 312.70001220703125, 63.400001525878906, 135.40000915527344, 366.20001220703125, 384.8000183105469, 186.1999969482422, 94.30000305175781, 121.80000305175781, 125.80000305175781, 257.5, 282.20001220703125, 249.90000915527344, 220.1999969482422, 323.3000183105469, 89.80000305175781, 194.40000915527344, 164.6999969482422, 132.10000610351562, 308.6000061035156, 72.5, 79.5999984741211, 122.4000015258789, 309.20001220703125, 172.40000915527344]"
Herøy Nordland,"[37.29999923706055, 28.700000762939453, 50.5, 130.10000610351562, 126.0999984741211, 136.6999969482422, 105.0, 77.70000457763672, 68.30000305175781, 54.400001525878906, 18.899999618530273, 49.29999923706055, 111.20000457763672, 83.5, 27.5, 49.900001525878906, 61.79999923706055, 25.600000381469727, 65.80000305175781, 130.6999969482422, 93.80000305175781, 58.5, 155.40000915527344, 57.0, 34.5, 63.400001525878906, 53.900001525878906, 68.20000457763672, 125.0, 23.100000381469727, 59.0, 105.0, 111.4000015258789]"
Leirfjord,"[96.20000457763672, 198.40000915527344, 138.10000610351562, 328.1000061035156, 169.3000030517578, 306.8000183105469, 232.3000030517578, 200.1999969482422, 142.5, 326.0, 76.70000457763672, 152.1999969482422, 273.5, 349.6000061035156, 153.60000610351562, 97.30000305175781, 193.10000610351562, 116.5999984741211, 233.60000610351562, 382.3999938964844, 304.5, 285.1000061035156, 388.5, 96.5, 134.40000915527344, 144.8000030517578, 53.70000076293945, 182.0, 127.5999984741211, 90.30000305175781, 116.5999984741211, 338.20001220703125, 208.3000030517578]"
Lurøy,"[28.700000762939453, 18.200000762939453, 40.900001525878906, 133.5, 142.5, 161.3000030517578, 163.6999969482422, 55.900001525878906, 89.4000015258789, 73.80000305175781, 33.60000228881836, 141.10000610351562, 184.90000915527344, 87.0999984741211, 31.600000381469727, 33.10000228881836, 67.20000457763672, 25.5, 66.30000305175781, 137.40000915527344, 64.4000015258789, 58.10000228881836, 109.9000015258789, 26.30000114440918, 18.100000381469727, 22.700000762939453, 27.200000762939453, 26.5, 64.5999984741211, 19.200000762939453, 26.200000762939453, 74.30000305175781, 70.70000457763672]"
Lødingen,"[99.30000305175781, 235.0, 115.9000015258789, 216.90000915527344, 171.1999969482422, 247.3000030517578, 258.70001220703125, 221.0, 43.60000228881836, 148.10000610351562, 56.5, 110.20000457763672, 234.0, 192.6999969482422, 134.1999969482422, 75.0999984741211, 294.3000183105469, 106.70000457763672, 344.3000183105469, 266.1000061035156, 187.40000915527344, 95.5999984741211, 184.1999969482422, 31.600000381469727, 70.9000015258789, 72.30000305175781, 124.0999984741211, 302.0, 160.10000610351562, 262.5, 100.0999984741211, 356.3000183105469, 219.10000610351562]"
Meløy,"[56.10000228881836, 57.79999923706055, 41.400001525878906, 131.3000030517578, 126.9000015258789, 143.40000915527344, 193.90000915527344, 42.10000228881836, 149.90000915527344, 130.40000915527344, 72.20000457763672, 138.0, 208.0, 181.90000915527344, 97.5, 74.0999984741211, 97.0999984741211, 58.400001525878906, 87.4000015258789, 219.8000030517578, 163.10000610351562, 68.30000305175781, 276.5, 35.0, 25.600000381469727, 43.29999923706055, 51.0, 104.5999984741211, 107.4000015258789, 49.60000228881836, 42.79999923706055, 137.40000915527344, 131.1999969482422]"
Moskenes,"[62.0, 86.80000305175781, 171.1999969482422, 343.0, 221.3000030517578, 200.90000915527344, 199.90000915527344, 592.7999877929688, 147.3000030517578, 373.8000183105469, 74.0, 209.90000915527344, 277.0, 344.20001220703125, 102.5999984741211, 97.5999984741211, 234.8000030517578, 66.70000457763672, 114.20000457763672, 228.10000610351562, 132.1999969482422, 80.9000015258789, 299.5, 106.0999984741211, 76.5999984741211, 132.0, 83.5, 161.3000030517578, 386.20001220703125, 261.20001220703125, 153.60000610351562, 632.6000366210938, 304.3000183105469]"
Narvik,"[136.1999969482422, 267.0, 367.20001220703125, 284.3000183105469, 296.3000183105469, 581.7999877929688, 854.9000244140625, 414.5, 168.1999969482422, 566.7999877929688, 177.40000915527344, 304.0, 187.0, 316.3000183105469, 446.1000061035156, 147.60000610351562, 308.6000061035156, 145.1999969482422, 371.3999938964844, 336.6000061035156, 293.0, 158.3000030517578, 183.10000610351562, 137.5, 205.60000610351562, 217.10000610351562, 384.20001220703125, 326.5, 116.5999984741211, 161.40000915527344, 136.60000610351562, 234.40000915527344, 87.20000457763672]"
Nesna,"[51.70000076293945, 56.400001525878906, 58.79999923706055, 200.1999969482422, 162.90000915527344, 231.8000030517578, 184.90000915527344, 75.4000015258789, 122.30000305175781, 181.6999969482422, 63.5, 146.3000030517578, 227.60000610351562, 135.8000030517578, 65.9000015258789, 39.29999923706055, 108.30000305175781, 58.60000228881836, 92.9000015258789, 266.3999938964844, 176.10000610351562, 82.5, 191.0, 44.20000076293945, 39.70000076293945, 47.79999923706055, 31.899999618530273, 49.10000228881836, 89.20000457763672, 42.79999923706055, 87.9000015258789, 246.8000030517578, 152.60000610351562]"
Rana,"[82.4000015258789, 212.0, 241.90000915527344, 225.3000030517578, 234.6999969482422, 294.3999938964844, 249.60000610351562, 285.8999938964844, 105.0, 386.3999938964844, 82.5999984741211, 105.20000457763672, 364.0, 497.1000061035156, 276.8000183105469, 136.3000030517578, 106.9000015258789, 121.5, 263.1000061035156, 182.90000915527344, 345.1000061035156, 183.1999969482422, 246.3000030517578, 113.4000015258789, 250.6999969482422, 150.90000915527344, 129.90000915527344, 325.8999938964844, 98.80000305175781, 89.0999984741211, 80.4000015258789, 302.70001220703125, 123.9000015258789]"
Rødøy,"[44.400001525878906, 24.0, 27.399999618530273, 106.0, 98.30000305175781, 104.70000457763672, 118.20000457763672, 37.10000228881836, 105.0999984741211, 59.10000228881836, 36.79999923706055, 119.5999984741211, 133.5, 84.80000305175781, 53.400001525878906, 37.70000076293945, 37.79999923706055, 21.899999618530273, 39.400001525878906, 110.20000457763672, 40.29999923706055, 70.20000457763672, 168.8000030517578, 28.80000114440918, 16.700000762939453, 32.10000228881836, 38.60000228881836, 48.70000076293945, 82.0, 22.399999618530273, 21.80000114440918, 80.5, 102.70000457763672]"
Saltdal,"[81.0999984741211, 176.5, 78.4000015258789, 106.5, 70.70000457763672, 151.40000915527344, 158.8000030517578, 284.8000183105469, 109.4000015258789, 167.1999969482422, 69.0999984741211, 60.79999923706055, 148.6999969482422, 190.3000030517578, 109.0, 49.0, 33.79999923706055, 52.79999923706055, 46.0, 104.5, 109.20000457763672, 31.899999618530273, 70.0999984741211, 81.30000305175781, 172.60000610351562, 98.80000305175781, 88.0999984741211, 177.10000610351562, 78.9000015258789, 56.29999923706055, 55.900001525878906, 143.90000915527344, 74.70000457763672]"
Sortland,"[106.70000457763672, 200.3000030517578, 77.80000305175781, 260.3999938964844, 110.30000305175781, 184.6999969482422, 421.3000183105469, 191.5, 99.0999984741211, 414.5, 78.0999984741211, 124.80000305175781, 214.8000030517578, 181.40000915527344, 64.5999984741211, 63.400001525878906, 239.40000915527344, 71.80000305175781, 112.0, 223.0, 106.0999984741211, 105.70000457763672, 215.6999969482422, 36.79999923706055, 47.60000228881836, 46.5, 78.30000305175781, 201.8000030517578, 126.80000305175781, 188.6999969482422, 102.70000457763672, 394.1000061035156, 456.20001220703125]"
Steigen,"[99.80000305175781, 195.90000915527344, 90.70000457763672, 243.3000030517578, 131.6999969482422, 159.40000915527344, 304.3000183105469, 134.40000915527344, 131.90000915527344, 219.3000030517578, 78.0, 209.10000610351562, 250.6999969482422, 313.0, 80.30000305175781, 47.5, 174.10000610351562, 64.30000305175781, 77.9000015258789, 206.1999969482422, 148.1999969482422, 121.5, 174.10000610351562, 70.30000305175781, 69.0999984741211, 68.0, 62.5, 150.10000610351562, 100.5, 62.900001525878906, 72.30000305175781, 205.40000915527344, 120.70000457763672]"
Sømna,"[41.29999923706055, 40.20000076293945, 53.70000076293945, 236.5, 153.8000030517578, 167.5, 70.80000305175781, 117.0999984741211, 107.9000015258789, 127.80000305175781, 36.900001525878906, 100.5999984741211, 145.40000915527344, 96.20000457763672, 36.400001525878906, 50.79999923706055, 44.5, 22.80000114440918, 117.0999984741211, 92.70000457763672, 101.5, 28.80000114440918, 86.5999984741211, 81.9000015258789, 49.79999923706055, 67.5, 42.10000228881836, 44.900001525878906, 136.3000030517578, 30.30000114440918, 45.29999923706055, 83.30000305175781, 70.9000015258789]"
Sørfold,"[112.5, 214.60000610351562, 99.5999984741211, 151.40000915527344, 108.80000305175781, 184.90000915527344, 304.8000183105469, 216.90000915527344, 103.20000457763672, 169.1999969482422, 111.0, 70.30000305175781, 222.60000610351562, 201.5, 204.1999969482422, 66.4000015258789, 132.3000030517578, 99.5999984741211, 96.80000305175781, 106.0999984741211, 177.5, 53.400001525878906, 119.70000457763672, 58.5, 134.8000030517578, 40.400001525878906, 42.900001525878906, 127.70000457763672, 49.60000228881836, 90.4000015258789, 56.5, 150.3000030517578, 77.30000305175781]"
Tjeldsund,"[133.40000915527344, 231.10000610351562, 238.40000915527344, 276.3000183105469, 231.90000915527344, 307.1000061035156, 564.2000122070312, 373.8999938964844, 74.5, 395.20001220703125, 109.0, 177.90000915527344, 250.1999969482422, 281.6000061035156, 368.3000183105469, 172.1999969482422, 247.1999969482422, 118.20000457763672, 403.8999938964844, 260.3999938964844, 258.1000061035156, 119.20000457763672, 99.70000457763672, 31.0, 62.79999923706055, 84.5, 60.29999923706055, 181.0, 154.10000610351562, 239.8000030517578, 86.70000457763672, 393.3000183105469, 125.0]"
